event_id,user_id,event_type,description,category,direction,amount,currency,event_date,settlement_date,status,linked_event_id,flexibility,minimum_allowed_amount
event_18021,user_195,expense,Weekend food delivery,dining,debit,44.94,EUR,2025-09-13,2025-09-13,settled,,fixed,
event_18022,user_195,expense,Takeaway order,dining,debit,28.08,EUR,2025-09-20,2025-09-20,settled,,fixed,
event_18023,user_195,expense,Quick-service meal,dining,debit,44.4,EUR,2025-09-27,2025-09-27,settled,,fixed,
event_18024,user_195,expense,Weekend food delivery,dining,debit,32.89,EUR,2025-10-04,2025-10-04,settled,,fixed,
event_18025,user_195,expense,Bakery and snacks,dining,debit,30.39,EUR,2025-10-11,2025-10-11,settled,,fixed,
event_18026,user_195,expense,Family dinner,dining,debit,43.56,EUR,2025-10-18,2025-10-18,settled,,fixed,
event_18027,user_195,expense,Neighbourhood restaurant,dining,debit,29.53,EUR,2025-10-25,2025-10-25,settled,,fixed,
event_18028,user_195,expense,Weekend food delivery,dining,debit,32.63,EUR,2025-11-01,2025-11-01,settled,,fixed,
event_18029,user_195,expense,Weekend food delivery,dining,debit,36.64,EUR,2025-11-08,2025-11-08,settled,,fixed,
event_18030,user_195,expense,Bakery and snacks,dining,debit,36.08,EUR,2025-11-15,2025-11-15,settled,,fixed,
event_18031,user_195,expense,Family dinner,dining,debit,26.37,EUR,2025-11-22,2025-11-22,settled,,fixed,
event_18032,user_195,expense,Neighbourhood restaurant,dining,debit,41.38,EUR,2025-11-29,2025-11-29,settled,,fixed,
event_18033,user_195,expense,Family dinner,dining,debit,38.79,EUR,2025-12-06,2025-12-06,settled,,fixed,
event_18034,user_195,expense,Family dinner,dining,debit,37.86,EUR,2025-12-13,2025-12-13,settled,,fixed,
event_18035,user_195,expense,Takeaway order,dining,debit,38.06,EUR,2025-12-20,2025-12-20,settled,,fixed,
event_18036,user_195,expense,Weekend food delivery,dining,debit,31.92,EUR,2025-12-27,2025-12-27,settled,,fixed,
event_18037,user_195,expense,Takeaway order,dining,debit,34.76,EUR,2026-01-03,2026-01-03,settled,,fixed,
event_18038,user_196,income,Previous employer payroll,salary,credit,814,EUR,2024-01-15,2024-01-15,settled,,fixed,
event_18039,user_196,expense,Residential rent payment,rent,debit,248.6,EUR,2024-01-01,2024-01-01,settled,,fixed,
event_18040,user_196,expense,Water and power payment,utilities,debit,48.54,EUR,2024-01-05,2024-01-05,settled,,fixed,
event_18041,user_196,debt_payment,Vehicle loan payment,debt_repayment,debit,55,EUR,2024-01-10,2024-01-10,settled,,fixed,
event_18042,user_196,subscription,Audio streaming plan,music_subscription,debit,8,EUR,2024-01-10,2024-01-10,settled,,stoppable,
event_18043,user_196,income,Previous employer payroll,salary,credit,814,EUR,2024-02-15,2024-02-15,settled,,fixed,
event_18044,user_196,expense,Residential rent payment,rent,debit,248.6,EUR,2024-02-01,2024-02-01,settled,,fixed,
event_18045,user_196,expense,Water and power payment,utilities,debit,57.87,EUR,2024-02-05,2024-02-05,settled,,fixed,
event_18046,user_196,debt_payment,Vehicle loan payment,debt_repayment,debit,55,EUR,2024-02-10,2024-02-10,settled,,fixed,
event_18047,user_196,subscription,Audio streaming plan,music_subscription,debit,8,EUR,2024-02-10,2024-02-10,settled,,stoppable,
event_18048,user_196,income,Previous employer payroll,salary,credit,814,EUR,2024-03-15,2024-03-15,settled,,fixed,
event_18049,user_196,expense,Residential rent payment,rent,debit,248.6,EUR,2024-03-01,2024-03-01,settled,,fixed,
event_18050,user_196,expense,Water and power payment,utilities,debit,56.49,EUR,2024-03-05,2024-03-05,settled,,fixed,
event_18051,user_196,debt_payment,Vehicle loan payment,debt_repayment,debit,55,EUR,2024-03-10,2024-03-10,settled,,fixed,
event_18052,user_196,subscription,Audio streaming plan,music_subscription,debit,8,EUR,2024-03-10,2024-03-10,settled,,stoppable,
event_18053,user_196,income,Previous employer payroll,salary,credit,814,EUR,2024-04-15,2024-04-15,settled,,fixed,
event_18054,user_196,expense,Residential rent payment,rent,debit,248.6,EUR,2024-04-01,2024-04-01,settled,,fixed,
event_18055,user_196,expense,Water and power payment,utilities,debit,52.38,EUR,2024-04-05,2024-04-05,settled,,fixed,
event_18056,user_196,debt_payment,Vehicle loan payment,debt_repayment,debit,55,EUR,2024-04-10,2024-04-10,settled,,fixed,
event_18057,user_196,subscription,Audio streaming plan,music_subscription,debit,8,EUR,2024-04-10,2024-04-10,settled,,stoppable,
event_18058,user_196,income,New employer payroll,salary,credit,814,EUR,2024-05-15,2024-05-15,settled,,fixed,
event_18059,user_196,expense,Residential rent payment,rent,debit,248.6,EUR,2024-05-01,2024-05-01,settled,,fixed,
event_18060,user_196,expense,Water and power payment,utilities,debit,54.01,EUR,2024-05-05,2024-05-05,settled,,fixed,
event_18061,user_196,debt_payment,Vehicle loan payment,debt_repayment,debit,55,EUR,2024-05-10,2024-05-10,settled,,fixed,
event_18062,user_196,subscription,Audio streaming plan,music_subscription,debit,8,EUR,2024-05-10,2024-05-10,settled,,stoppable,
event_18063,user_196,expense,Residential rent payment,rent,debit,248.6,EUR,2024-06-01,2024-06-01,settled,,fixed,
event_18064,user_196,expense,Household groceries,groceries,debit,27.19,EUR,2023-12-08,2023-12-08,settled,,fixed,
event_18065,user_196,expense,Weekly produce market,groceries,debit,39.64,EUR,2023-12-22,2023-12-22,settled,,fixed,
event_18066,user_196,expense,Grocery delivery,groceries,debit,29.94,EUR,2024-01-05,2024-01-05,settled,,fixed,
event_18067,user_196,expense,Grocery delivery,groceries,debit,25.93,EUR,2024-01-19,2024-01-19,settled,,fixed,
event_18068,user_196,expense,Local market purchase,groceries,debit,27.37,EUR,2024-02-02,2024-02-02,settled,,fixed,
event_18069,user_196,expense,Supermarket basket,groceries,debit,25.56,EUR,2024-02-16,2024-02-16,settled,,fixed,
event_18070,user_196,expense,Bulk pantry shop,groceries,debit,39.09,EUR,2024-03-01,2024-03-01,settled,,fixed,
event_18071,user_196,expense,Fresh food shop,groceries,debit,33.56,EUR,2024-03-15,2024-03-15,settled,,fixed,
event_18072,user_196,expense,Grocery delivery,groceries,debit,25.24,EUR,2024-03-29,2024-03-29,settled,,fixed,
event_18073,user_196,expense,Household groceries,groceries,debit,37.58,EUR,2024-04-12,2024-04-12,settled,,fixed,
event_18074,user_196,expense,Bulk pantry shop,groceries,debit,37.24,EUR,2024-04-26,2024-04-26,settled,,fixed,
event_18075,user_196,expense,Neighbourhood grocer,groceries,debit,29,EUR,2024-05-10,2024-05-10,settled,,fixed,
event_18076,user_196,expense,Grocery delivery,groceries,debit,35.06,EUR,2024-05-24,2024-05-24,settled,,fixed,
event_18077,user_196,expense,Vehicle charging,transport,debit,17.93,EUR,2023-12-09,2023-12-09,settled,,fixed,
event_18078,user_196,expense,Parking and tolls,transport,debit,18.85,EUR,2023-12-30,2023-12-30,settled,,fixed,
event_18079,user_196,expense,Rail pass,transport,debit,16.22,EUR,2024-01-20,2024-01-20,settled,,fixed,
event_18080,user_196,expense,Commuter pass,transport,debit,15.05,EUR,2024-02-10,2024-02-10,settled,,fixed,
event_18081,user_196,expense,Metro and bus fares,transport,debit,20.18,EUR,2024-03-02,2024-03-02,settled,,fixed,
event_18082,user_196,expense,Rail pass,transport,debit,12.83,EUR,2024-03-23,2024-03-23,settled,,fixed,
event_18083,user_196,expense,Commuter pass,transport,debit,13.71,EUR,2024-04-13,2024-04-13,settled,,fixed,
event_18084,user_196,expense,Vehicle charging,transport,debit,15.91,EUR,2024-05-04,2024-05-04,settled,,fixed,
event_18085,user_196,expense,Fuel refill,transport,debit,15.83,EUR,2024-05-25,2024-05-25,settled,,fixed,
event_18086,user_196,expense,Neighbourhood restaurant,dining,debit,31.73,EUR,2023-12-10,2023-12-10,settled,,reducible,16.5
event_18087,user_196,expense,Neighbourhood restaurant,dining,debit,28.62,EUR,2023-12-31,2023-12-31,settled,,reducible,16.5
event_18088,user_196,expense,Quick-service meal,dining,debit,25.83,EUR,2024-01-21,2024-01-21,settled,,reducible,16.5
event_18089,user_196,expense,Bakery and snacks,dining,debit,38.07,EUR,2024-02-11,2024-02-11,settled,,reducible,16.5
event_18090,user_196,expense,Family dinner,dining,debit,33.64,EUR,2024-03-03,2024-03-03,settled,,reducible,16.5
event_18091,user_196,expense,Quick-service meal,dining,debit,38.17,EUR,2024-03-24,2024-03-24,settled,,reducible,16.5
event_18092,user_196,expense,Family dinner,dining,debit,30.63,EUR,2024-04-14,2024-04-14,settled,,reducible,16.5
event_18093,user_196,expense,Bakery and snacks,dining,debit,41.8,EUR,2024-05-05,2024-05-05,settled,,reducible,16.5
event_18094,user_196,expense,Family dinner,dining,debit,42.09,EUR,2024-05-26,2024-05-26,settled,,reducible,16.5
event_18095,user_196,income,Next confirmed salary,salary,credit,814,EUR,2024-06-15,2024-06-15,scheduled,,fixed,
event_18096,user_197,expense,Landlord standing order,rent,debit,11191000,IDR,2025-06-02,2025-06-02,settled,,fixed,
event_18097,user_197,expense,Municipal utilities,utilities,debit,1738935.05,IDR,2025-06-06,2025-06-06,settled,,fixed,
event_18098,user_197,expense,Professional training fee,education,debit,3131200,IDR,2025-06-08,2025-06-08,settled,,fixed,
event_18099,user_197,debt_payment,Vehicle loan payment,debt_repayment,debit,6422000,IDR,2025-06-11,2025-06-11,settled,,fixed,
event_18100,user_197,subscription,Audio streaming plan,music_subscription,debit,262200,IDR,2025-06-11,2025-06-11,settled,,stoppable,
event_18101,user_197,subscription,Grocery delivery membership,delivery_membership,debit,314450,IDR,2025-06-13,2025-06-13,settled,,stoppable,
event_18102,user_197,expense,Landlord standing order,rent,debit,11191000,IDR,2025-07-02,2025-07-02,settled,,fixed,
event_18103,user_197,expense,Municipal utilities,utilities,debit,2156129.36,IDR,2025-07-06,2025-07-06,settled,,fixed,
event_18104,user_197,expense,Professional training fee,education,debit,3131200,IDR,2025-07-08,2025-07-08,settled,,fixed,
event_18105,user_197,debt_payment,Vehicle loan payment,debt_repayment,debit,6422000,IDR,2025-07-11,2025-07-11,settled,,fixed,
event_18106,user_197,subscription,Audio streaming plan,music_subscription,debit,262200,IDR,2025-07-11,2025-07-11,settled,,stoppable,
event_18107,user_197,subscription,Grocery delivery membership,delivery_membership,debit,314450,IDR,2025-07-13,2025-07-13,settled,,stoppable,
event_18108,user_197,expense,Landlord standing order,rent,debit,11191000,IDR,2025-08-02,2025-08-02,settled,,fixed,
event_18109,user_197,expense,Municipal utilities,utilities,debit,1851890.99,IDR,2025-08-06,2025-08-06,settled,,fixed,
event_18110,user_197,expense,Professional training fee,education,debit,3131200,IDR,2025-08-08,2025-08-08,settled,,fixed,
event_18111,user_197,debt_payment,Vehicle loan payment,debt_repayment,debit,6422000,IDR,2025-08-11,2025-08-11,settled,,fixed,
event_18112,user_197,subscription,Audio streaming plan,music_subscription,debit,262200,IDR,2025-08-11,2025-08-11,settled,,stoppable,
event_18113,user_197,subscription,Grocery delivery membership,delivery_membership,debit,314450,IDR,2025-08-13,2025-08-13,settled,,stoppable,
event_18114,user_197,expense,Landlord standing order,rent,debit,11191000,IDR,2025-09-02,2025-09-02,settled,,fixed,
event_18115,user_197,expense,Municipal utilities,utilities,debit,1890191.34,IDR,2025-09-06,2025-09-06,settled,,fixed,
event_18116,user_197,expense,Professional training fee,education,debit,3131200,IDR,2025-09-08,2025-09-08,settled,,fixed,
event_18117,user_197,debt_payment,Vehicle loan payment,debt_repayment,debit,6422000,IDR,2025-09-11,2025-09-11,settled,,fixed,
event_18118,user_197,subscription,Audio streaming plan,music_subscription,debit,262200,IDR,2025-09-11,2025-09-11,settled,,stoppable,
event_18119,user_197,subscription,Grocery delivery membership,delivery_membership,debit,314450,IDR,2025-09-13,2025-09-13,settled,,stoppable,
event_18120,user_197,income,Prorated first salary,salary,credit,21004500,IDR,2025-10-15,2025-10-15,settled,,fixed,
event_18121,user_197,expense,Landlord standing order,rent,debit,11191000,IDR,2025-10-02,2025-10-02,settled,,fixed,
event_18122,user_197,expense,Municipal utilities,utilities,debit,2121608.05,IDR,2025-10-06,2025-10-06,settled,,fixed,
event_18123,user_197,expense,Professional training fee,education,debit,3131200,IDR,2025-10-08,2025-10-08,settled,,fixed,
event_18124,user_197,debt_payment,Vehicle loan payment,debt_repayment,debit,6422000,IDR,2025-10-11,2025-10-11,settled,,fixed,
event_18125,user_197,subscription,Audio streaming plan,music_subscription,debit,262200,IDR,2025-10-11,2025-10-11,settled,,stoppable,
event_18126,user_197,subscription,Grocery delivery membership,delivery_membership,debit,314450,IDR,2025-10-13,2025-10-13,settled,,stoppable,
event_18127,user_197,expense,Landlord standing order,rent,debit,11191000,IDR,2025-11-02,2025-11-02,settled,,fixed,
event_18128,user_197,expense,Supermarket basket,groceries,debit,1587929.58,IDR,2025-05-12,2025-05-12,settled,,fixed,
event_18129,user_197,expense,Fresh food shop,groceries,debit,1339134.94,IDR,2025-05-19,2025-05-19,settled,,fixed,
event_18130,user_197,expense,Bulk pantry shop,groceries,debit,1818543.9,IDR,2025-05-26,2025-05-26,settled,,fixed,
event_18131,user_197,expense,Fresh food shop,groceries,debit,1352734.99,IDR,2025-06-02,2025-06-02,settled,,fixed,
event_18132,user_197,expense,Grocery delivery,groceries,debit,1940584.72,IDR,2025-06-09,2025-06-09,settled,,fixed,
event_18133,user_197,expense,Local market purchase,groceries,debit,1672839.41,IDR,2025-06-16,2025-06-16,settled,,fixed,
event_18134,user_197,expense,Supermarket basket,groceries,debit,1891098.63,IDR,2025-06-23,2025-06-23,settled,,fixed,
event_18135,user_197,expense,Bulk pantry shop,groceries,debit,1764196.6,IDR,2025-06-30,2025-06-30,settled,,fixed,
event_18136,user_197,expense,Household groceries,groceries,debit,1325257.84,IDR,2025-07-07,2025-07-07,settled,,fixed,
event_18137,user_197,expense,Grocery delivery,groceries,debit,2014854.86,IDR,2025-07-14,2025-07-14,settled,,fixed,
event_18138,user_197,expense,Neighbourhood grocer,groceries,debit,1501339.41,IDR,2025-07-21,2025-07-21,settled,,fixed,
event_18139,user_197,expense,Bulk pantry shop,groceries,debit,2254569.71,IDR,2025-07-28,2025-07-28,settled,,fixed,
event_18140,user_197,expense,Household groceries,groceries,debit,1642353.8,IDR,2025-08-04,2025-08-04,settled,,fixed,
event_18141,user_197,expense,Neighbourhood grocer,groceries,debit,1961635.97,IDR,2025-08-11,2025-08-11,settled,,fixed,
event_18142,user_197,expense,Neighbourhood grocer,groceries,debit,2005368.29,IDR,2025-08-18,2025-08-18,settled,,fixed,
event_18143,user_197,expense,Fresh food shop,groceries,debit,1484732.1,IDR,2025-08-25,2025-08-25,settled,,fixed,
event_18144,user_197,expense,Grocery delivery,groceries,debit,2085231.2,IDR,2025-09-01,2025-09-01,settled,,fixed,
event_18145,user_197,expense,Grocery delivery,groceries,debit,1852360.71,IDR,2025-09-08,2025-09-08,settled,,fixed,
event_18146,user_197,expense,Bulk pantry shop,groceries,debit,1673446.62,IDR,2025-09-15,2025-09-15,settled,,fixed,
event_18147,user_197,expense,Local market purchase,groceries,debit,1995328.86,IDR,2025-09-22,2025-09-22,settled,,fixed,
event_18148,user_197,expense,Local market purchase,groceries,debit,1718353.3,IDR,2025-09-29,2025-09-29,settled,,fixed,
event_18149,user_197,expense,Fresh food shop,groceries,debit,1478876.06,IDR,2025-10-06,2025-10-06,settled,,fixed,
event_18150,user_197,expense,Fresh food shop,groceries,debit,2183333.58,IDR,2025-10-13,2025-10-13,settled,,fixed,
event_18151,user_197,expense,Bulk pantry shop,groceries,debit,2057309.56,IDR,2025-10-20,2025-10-20,settled,,fixed,
event_18152,user_197,expense,Local market purchase,groceries,debit,1366366.03,IDR,2025-10-27,2025-10-27,settled,,fixed,
event_18153,user_197,expense,Weekly produce market,groceries,debit,1614578.77,IDR,2025-11-03,2025-11-03,settled,,fixed,
event_18154,user_197,expense,Rail pass,transport,debit,613004.61,IDR,2025-05-13,2025-05-13,settled,,fixed,
event_18155,user_197,expense,Commuter pass,transport,debit,600593.81,IDR,2025-05-20,2025-05-20,settled,,fixed,
event_18156,user_197,expense,Parking and tolls,transport,debit,794264.25,IDR,2025-05-27,2025-05-27,settled,,fixed,
event_18157,user_197,expense,Metro and bus fares,transport,debit,591648.64,IDR,2025-06-03,2025-06-03,settled,,fixed,
event_18158,user_197,expense,Vehicle charging,transport,debit,646808.12,IDR,2025-06-10,2025-06-10,settled,,fixed,
event_18159,user_197,expense,Vehicle charging,transport,debit,676470.73,IDR,2025-06-17,2025-06-17,settled,,fixed,
event_18160,user_197,expense,Parking and tolls,transport,debit,1001432.23,IDR,2025-06-24,2025-06-24,settled,,fixed,
event_18161,user_197,expense,Rail pass,transport,debit,981719.34,IDR,2025-07-01,2025-07-01,settled,,fixed,
event_18162,user_197,expense,Ride-hailing trip,transport,debit,1003339.38,IDR,2025-07-08,2025-07-08,settled,,fixed,
event_18163,user_197,expense,Metro and bus fares,transport,debit,618574.2,IDR,2025-07-15,2025-07-15,settled,,fixed,
event_18164,user_197,expense,Vehicle charging,transport,debit,572211.47,IDR,2025-07-22,2025-07-22,settled,,fixed,
event_18165,user_197,expense,Local taxi,transport,debit,993042.53,IDR,2025-07-29,2025-07-29,settled,,fixed,
event_18166,user_197,expense,Commuter pass,transport,debit,937262.62,IDR,2025-08-05,2025-08-05,settled,,fixed,
event_18167,user_197,expense,Rail pass,transport,debit,945151.26,IDR,2025-08-12,2025-08-12,settled,,fixed,
event_18168,user_197,expense,Parking and tolls,transport,debit,803896.99,IDR,2025-08-19,2025-08-19,settled,,fixed,
event_18169,user_197,expense,Commuter pass,transport,debit,710534.3,IDR,2025-08-26,2025-08-26,settled,,fixed,
event_18170,user_197,expense,Ride-hailing trip,transport,debit,795582.87,IDR,2025-09-02,2025-09-02,settled,,fixed,
event_18171,user_197,expense,Commuter pass,transport,debit,973328.44,IDR,2025-09-09,2025-09-09,settled,,fixed,
event_18172,user_197,expense,Fuel refill,transport,debit,732934.89,IDR,2025-09-16,2025-09-16,settled,,fixed,
event_18173,user_197,expense,Parking and tolls,transport,debit,568759.83,IDR,2025-09-23,2025-09-23,settled,,fixed,
event_18174,user_197,expense,Commuter pass,transport,debit,851880.18,IDR,2025-09-30,2025-09-30,settled,,fixed,
